"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Daytime","NCEP NARR SFC Total Precipitation at Surface (Accumulated)","NCEP NARR SFC Temperature at Surface","NCEP NARR FLX Dew Point Temperature at 2 m above Ground","NCEP NARR SFC Evaporation at Surface (Accumulated)","NCEP NARR FLX Relative Humidity at 2 m above Ground","MODIS Land Terra Surface Temp & Emissivity 1km Daily Land Surface Temperature Nighttime","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Nighttime","NCEP NARR FLX V Wind at 30 m above Ground","NCEP NARR SFC Pressure at Surface","MODIS Land Terra Surface Temp & Emissivity 1km 8d Land Surface Temperature Daytime","NCEP NARR FLX U Wind at 30 m above Ground","NCEP NARR FLX U Wind at 10 m above Ground","NCEP NARR FLX V Wind at 10 m above Ground"
"3957846628","true","2016-11-18 23:00:08.000","-96.23871","28.8832","6/7","2.3","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","10.0390625","298.1183954199208","293.8228101997509","0.21101452","78.88175696194992","NaN","285.9586564448939","-0.1996652367588947","101897.5495267267","296.77344542981376","-0.767121606071304","-0.4526495171604717","-0.522206889610549"
"3957846629","true","2016-11-21 23:00:10.000","-96.28257","28.88852","3/4","5.9","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","293.7185895956449","289.7528344316835","0.23457837","81.29722324999021","NaN","285.1739967881821","3.2574929396892838","101533.4376476846","295.8499260209998","-3.662395469595922","-3.2264582958304078","2.843232024173857"
"3957846630","true","2016-11-24 23:00:10.000","-96.23889","28.88327","5/5","3.9","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","296.4959307538419","292.1470670270428","0.22089362","81.07763803655878","NaN","284.03098868898934","1.3777663002764546","101998.89876617889","297.51348298648674","-3.6916684845555356","-3.234305468509679","0.9708045635960625"
"3957846631","true","2016-11-27 23:00:08.000","-96.23857","28.88294","4/4","8.3","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","296.80103016650804","292.7915931991979","0.2266041","80.86065719303514","NaN","282.91573830875876","8.473724076566901","101164.1295747412","298.2293906813691","-3.0342191084694408","-2.938407776816295","7.492118042568887"
"3957846632","true","2016-11-30 23:00:09.000","-96.23868","28.88329","6/6","1.1","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","289.8846060820385","279.05253382083527","0.34715098","50.48921936254162","NaN","282.6749625192186","-4.330018874088157","101505.34063176656","294.6540432876674","-2.320934651012158","-1.79007900179173","-4.1190134965274"
"3957846633","true","2016-12-03 23:00:08.000","-96.23867","28.88313","4/4","3.0","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.796875","289.49736136389106","285.6984361459482","0.20824468","86.94654788403425","NaN","282.4583409269591","-2.598250752305003","101086.90635500509","291.03093475196687","-0.737700723426356","-0.8629830212926428","-3.537577815242611"
"3957846634","true","2016-12-06 23:00:10.000","-96.23874","28.88307","5/5","1.2","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","291.75437947342607","287.8165552832113","0.21763146","71.47606293504492","NaN","NaN","-0.6533312789961778","101253.54688617987","288.10432179615117","1.7007180923143213","1.7483024945584937","-0.7471898089707911"
"3957846635","true","2016-12-09 23:00:10.000","-96.23883","28.88297","5/5","4.9","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","282.03168248036985","276.4435852761701","0.25694048","69.87481260218561","NaN","NaN","-4.222904561053285","103223.29316239704","286.67109256963386","-1.6244014561375202","-1.5756712879953572","-3.8206033450555976"
"3957846636","true","2016-12-12 23:00:07.000","-96.23864","28.88306","6/6","2.3","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","296.90987569418405","293.71788886648557","0.20815021","86.64907474995495","NaN","NaN","2.558474459001347","101460.25526509392","285.23780619442016","-0.24687609061649782","-0.13817429135310164","1.950361024439536"
"3957846637","true","2016-12-15 23:00:10.000","-96.2386","28.8833","5/5","2.6","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","289.6197629910256","284.93133028031997","0.23239172","77.49006935852894","NaN","NaN","-1.5202662791735975","102287.20144511691","285.6060944838717","-4.372639142746144","-4.2314401593528395","-1.8276143384215657"
"3957846638","true","2016-12-18 23:00:10.000","-96.23875","28.88312","6/6","2.9","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","278.3626691103386","268.43553494458115","0.34341288","50.93832496065047","NaN","NaN","-9.198878113404797","102842.12351795787","286.93411188021645","-1.1684630807257916","-0.7015235431980442","-8.729631897995262"
"3957846639","true","2016-12-21 23:00:10.000","-96.23858","28.88308","5/5","2.6","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0078125","292.2170238523701","288.91160718344156","0.12590235","84.43053768058894","NaN","NaN","3.5122656984908605","102039.84265764421","288.2692236790226","0.5676893096674651","0.3711150484849962","2.520704624689171"
"3957846640","true","2016-12-24 23:00:10.000","-96.23869","28.88323","5/5","5.5","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","295.6078744435809","293.45722746175875","0.16163063","89.46545531652143","NaN","NaN","4.56314658888925","101654.50569786693","290.261288727659","-4.294058161833223","-3.9972295598366188","3.806093499486397"
"3957846641","true","2016-12-27 23:00:10.000","-96.23927","28.88169","6/6","2.1","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0078125","297.03388128063796","293.714994327762","0.12468386","84.89504935021763","NaN","NaN","1.7319313601792825","102008.26529267953","292.3692814670675","-1.1047948290176794","-1.1504761881377947","1.3775146863980559"
"3957846642","true","2016-12-30 23:00:07.000","-96.23863","28.88326","6/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","288.12090300074647","282.5895882353789","0.22449905","70.9749854272294","NaN","NaN","2.4179416872138875","102260.28018859879","292.88700887760575","-3.0126828718138734","-2.763550631107595","1.5424994815783655"
"3957846643","true","2017-01-02 23:00:07.000","-96.2389","28.88325","4/4","11.2","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","295.28826765968347","287.41540605099146","0.335751","58.15301480889333","NaN","NaN","-2.190050520039975","101159.55894218395","292.7370841377765","1.9425006741329283","1.228844232363994","-1.7358766856017076"
"3957846644","true","2017-01-05 23:00:08.000","-96.23854","28.88325","6/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0078125","292.91071410037154","287.450866913456","0.26431447","76.17310531946971","NaN","NaN","-3.26343971103927","101006.79442301192","292.63499535972124","-1.0397903868803435","-0.9535002965615569","-3.389899732068393"
"3957846645","true","2017-01-08 23:00:07.000","-96.23857","28.88316","6/7","1.2","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","282.72951537307324","278.5640196426024","0.19757974","76.96557658678704","NaN","NaN","-0.19426169022954407","103343.26494895143","292.50554331489997","-3.4407043021340726","-3.257789436037028","-0.5062924422291367"
"3957846646","true","2017-01-11 23:00:10.000","-96.23624","28.84436","3/5","5.3","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.0","295.2212130929038","292.21301001479145","0.22919977","86.90415904017814","NaN","278.02547049313665","8.163883334648974","101473.43999136645","294.3257695547598","-1.8100183441141602","-2.006222491854741","6.583515319703352"
"3957846647","true","2017-01-14 23:00:10.000","-96.23869","28.8832","5/6","1.5","","gps","","1383","2231-55432","grcaMigration-Ryder","NaN","0.046875","295.55024839287603","291.2406581698394","0.27677298","81.31615109679758","NaN","279.8081897809674","2.1791266392660855","102375.44801820446","293.9552892178885","-5.365821555517328","-4.611077680516324","1.5666582413044166"
"3957846648","true","2016-07-01 23:00:09.000","-76.99222","38.94119","5/5","2.3","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","6.578125","300.13464835618225","296.8139298989986","0.47222805","81.08059491831642","NaN","295.75932539906415","2.659369001306005","100410.1214519486","306.22493708221236","2.980532776444856","2.1914613756750088","2.06813511199492"
"3957846649","true","2016-07-13 23:00:09.000","-76.99231","38.9412","8/8","1.2","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.6484375","302.0358922119632","297.46814792817327","0.60735095","76.95739975007369","NaN","296.00341008873653","3.0421545073842107","100758.14950113314","308.2426876761395","-2.5901014165420557","-1.8378613749401724","2.2556358780805925"
"3957846650","true","2016-07-25 23:00:08.000","-76.99183","38.94117","6/6","2.4","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.15672301","305.59737881138733","298.0312925570417","0.78298473","62.721243061668225","NaN","297.80503243658904","3.06280149207225","100399.7080506721","NaN","4.0313845128346","2.907551875812783","2.259834773533597"
"3957846651","true","2016-08-06 23:00:10.000","-76.99212","38.9412","4/4","7.2","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0078125","301.6031295647683","296.8275854359841","0.4792999","72.63089812206834","NaN","296.6530347511846","1.4330414570019054","100110.11633149032","NaN","3.885138789918121","3.0484688787704117","1.1182523330391905"
"3957846652","true","2016-08-18 23:00:09.000","-76.99241","38.94118","5/5","5.0","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.1875","301.20354128073393","294.56818119867694","0.5452124","63.21834260073007","NaN","299.4663282315764","0.6990307236118092","100731.31877674062","307.49774336420074","2.3615045509984305","2.093622752176982","0.6309268619508785"
"3957846653","true","2016-08-29 23:00:10.000","-76.99305","38.94114","4/4","13.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","301.31959723995897","292.4423554170022","0.38457406","56.632907833492546","NaN","297.18135452920484","-1.3601053725943082","101065.44548939662","306.82148377107075","-2.5957499832035507","-2.3107404494250643","-1.1936406121167225"
"3957846654","true","2016-09-01 23:00:07.000","-76.98664","38.91548","3/3","16.2","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.984375","300.41004658240024","292.9984957904745","0.33648145","67.1065587585785","NaN","297.5742944442407","-1.9705845165297273","100554.44690536927","308.71728516999315","-1.2764365059748624","-1.1373657186963233","-1.7606957273377288"
"3957846655","true","2016-09-04 23:00:10.000","-76.99265","38.94103","5/5","4.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.109375","293.81521693111483","286.91341047702144","0.24539435","55.54144020981095","NaN","296.5677323602044","-1.2703693787461003","101524.08018830803","306.66032763649577","-2.6095933129817235","-2.2928641360390056","-1.0918990062147855"
"3957846656","true","2016-09-13 23:00:10.000","-76.99265","38.94114","5/5","4.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","301.07864130395666","293.01794816473216","0.038555205","64.73891942951164","NaN","295.16185883949544","6.277337312846234","101162.32604881788","306.38994494513304","-1.1898623024469297","-0.763043053019481","4.403535399079841"
"3957846657","true","2016-09-16 23:00:09.000","-76.99219","38.94133","4/4","9.7","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","293.86356222626324","289.74891134410717","0.20352662","76.03855835002433","NaN","294.9202756419887","3.492949688164229","101617.02245407227","306.1499143116303","-4.136290106059349","-3.0264164848219206","2.4755329119401854"
"3957846658","true","2016-09-22 23:00:10.000","-76.99237","38.94086","5/5","2.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","297.09258782828095","289.3259415823356","0.18782574","60.34663202096195","NaN","292.80078162117155","-0.20159537389542803","101066.0290094606","305.3171636128432","-4.055242674938054","-3.5870583485988963","-0.15980858361658024"
"3957846659","true","2016-09-25 23:00:09.000","-76.99252","38.94097","6/6","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","291.1657732069001","282.5312940592378","0.10155183","53.191780994720496","NaN","291.6030142176218","0.8579305341925825","101333.5944986624","304.2286987632332","-2.1890514009152016","-1.971061265103162","0.7687013169455714"
"3957846660","true","2016-09-28 23:00:09.000","-76.99234","38.94113","6/6","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","10.90625","293.87161734012636","291.6309117924662","0.198232","88.17069577105619","NaN","290.14197900964825","0.1730848130242968","101079.48383167281","301.7050429383318","-4.554781069039637","-3.6683889609421785","0.17858883227992406"
"3957846661","true","2016-10-01 23:00:09.000","-76.99261","38.94125","4/4","74.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0625","293.555930760316","292.1995345509249","0.12157333","92.62434705619872","NaN","288.6720483316228","-0.8073532619417144","101095.54922289446","299.16411653265567","-4.862284231721448","-3.4877982416529756","-0.6307714400015723"
"3957846662","true","2016-10-04 23:00:09.000","-80.02832","32.88018","5/6","2.4","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","297.0468016823171","293.8908878515277","0.30865583","82.8070162109562","NaN","292.7597726403619","-4.1531617312266125","101627.42432856232","303.8313800502666","-6.709586596914671","-5.400906996693866","-4.921072287408336"
"3957846663","true","2016-10-07 23:00:07.000","-81.16037","26.78237","6/7","3.2","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0016011018","300.51151257083995","297.6423683584916","0.48736894","82.50227350205385","NaN","294.55895622062457","3.230465429240002","100541.79059190738","301.57235098945137","7.468889462544793","5.602134659034014","3.24633951467326"
"3957846664","true","2016-10-10 23:00:08.000","-81.1604","26.78225","8/9","1.0","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","298.86536991164246","296.03899923818017","0.3954981","83.9263680077681","NaN","294.1663180901712","-3.9781445275150955","101862.88056323715","300.73270546838523","-5.897711410404067","-4.25777873784094","-4.204376342439804"
"3957846665","true","2016-10-13 23:00:08.000","-81.1567","26.7833","7/8","1.3","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","299.28690391369275","296.3624077730448","0.3140269","82.5211561150131","NaN","293.6673567997426","-2.1107503510755676","101594.58632175066","300.70475913567344","-3.9764934121216844","-3.5286135915180865","-4.162782028938167"
"3957846666","true","2016-10-19 23:00:10.000","-81.1599","26.78456","4/5","7.6","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0390625","297.3603926040128","293.80953625704404","0.360493","81.21127483184075","NaN","292.1434667412015","-3.9298173244963164","101472.48489889929","301.1064417721485","-4.3035215949716195","-3.543628205168113","-3.216913123291881"
"3957846667","true","2016-10-22 23:00:10.000","-81.16009","26.78361","4/5","131.4","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","292.3902092373314","284.9468841528662","0.34699738","60.548140092754466","NaN","289.7276800031259","-4.119932257663731","101677.11554899681","301.45413373198875","1.2600028493506583","0.7234789817525319","-3.1243302609307246"
"3957846668","true","2016-10-25 23:00:10.000","-81.16004","26.78447","8/9","1.0","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","297.4067428084164","293.8606993180053","0.27109015","82.09515444638505","NaN","287.40413540615896","-1.5372643104127526","101890.68980142492","301.7510426499181","-4.800181650223477","-3.3179823299815565","-1.9314373966166112"
"3957846669","true","2016-10-28 23:00:10.000","-81.14672","26.71526","3/4","7.3","","gps","","1391","2671-02002","grcaMigration-Ryder","NaN","0.0","298.3867619430297","294.816267853258","0.2962532","80.76181432843217","NaN","288.01922717508523","-4.5500511755438104","101695.4818287037","301.1613430403734","-6.0870356631828155","-5.123857081566006","-5.162713913184732"
"3957846670","true","2016-10-31 23:00:09.000","-81.08214","26.94058","3/5","5.9","","gps","","1391","2671-02002","grcaMigration-Ryder","300.11994952129055","0.0","300.26682452390787","296.61044629214337","0.26514453","83.17957851111107","NaN","290.82353254585945","-1.1885923091526702","101463.23937396763","299.29301542006624","-5.573053619111869","-4.8101303305362055","-1.557267464739208"
"3957846671","true","2016-11-18 23:00:10.000","-81.15967","26.78451","7/8","1.4","","gps","","1391","2671-02002","grcaMigration-Ryder","301.0419166184525","0.0","295.73060645986504","292.0385710160933","0.19301455","80.66495894570593","NaN","284.84336094404273","-1.0821810340746312","102008.1319425191","299.91082991858474","-4.789304486923156","-3.799657449373921","-1.6491257602858767"
