"event-id","visible","timestamp","location-long","location-lat","comments","gps:hdop","gps:satellite-count","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","GlobCover 2009 2009 Land-Cover Classification","MODIS Land Terra Vegetation Indices 250m 16d Enhanced Vegetation Index","MODIS Land Terra GPP 1km 8d GPP","MODIS Land Terra Vegetation Indices 250m 16d NDVI","NCEP NARR SFC Vegetation at Surface"
"3957846689","true","2016-09-22 23:00:08.000","-72.57556","42.52169","3/3","4.6","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.5619797226313337","NaN","0.8692101010743428","74.42999642070502"
"3957846690","true","2016-09-25 23:00:07.000","-78.92357","38.10893","7/7","1.5","","gps","","1412","2651-65626","grcaMigration-Ryder","30","0.4872950328983088","NaN","0.7458879225568062","77.60566428611553"
"3957846691","true","2016-09-28 23:00:06.000","-78.7343","37.84327","7/7","1.3","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.4565134164153556","NaN","0.7750522173671343","77.26463665367993"
"3957846692","true","2016-10-01 23:00:08.000","-78.73399","37.8431","8/9","1.0","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.4363399375472812","NaN","0.7659357362998059","77.26394103524022"
"3957846693","true","2016-10-04 23:00:10.000","-81.92356","31.09626","4/4","4.2","","gps","","1412","2651-65626","grcaMigration-Ryder","100","0.3681553509872575","NaN","0.8214597526372581","63.986851630205116"
"3957846694","true","2016-10-10 23:00:09.000","-81.50996","26.85369","5/6","2.0","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.415226876490902","NaN","0.7488502180224671","51.89169592407771"
"3957846695","true","2016-10-13 23:00:09.000","-81.51094","26.85434","7/8","1.2","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.41484775825508347","NaN","0.7451942211346159","51.886576211186124"
"3957846696","true","2016-10-16 23:00:07.000","-81.51106","26.85433","8/9","1.2","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.41488233424490895","NaN","0.7433264735312675","51.88421280043393"
"3957846697","true","2016-10-19 23:00:10.000","-81.4224","26.79889","3/3","3.1","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.37088548755637407","NaN","0.6707325064129767","52.459409559964534"
"3957846698","true","2016-10-22 23:00:10.000","-81.64535","26.90107","3/4","2.1","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.4743710852247434","NaN","0.7489696309252335","50.33802052611972"
"3957846699","true","2016-10-25 23:00:09.000","-81.51097","26.85441","6/7","1.2","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.4075859712684574","NaN","0.7459068625146139","51.887388933483244"
"3957846700","true","2016-10-28 23:00:05.000","-81.51112","26.85428","5/6","4.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3981381661395243","NaN","0.7434509625861514","51.88216018331048"
"3957846701","true","2016-10-31 23:00:07.000","-81.51114","26.85431","5/6","5.1","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3894607820209976","NaN","0.7448832322702524","51.88237935887055"
"3957846702","true","2016-11-15 23:00:10.000","-81.51109","26.85443","4/5","2.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.36881842950385185","NaN","0.7465648107168832","51.8856059997795"
"3957846703","true","2016-11-18 23:00:08.000","-81.51094","26.85446","7/8","3.0","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3696574273648862","NaN","0.747209276449468","51.88889946329329"
"3957846704","true","2016-11-21 23:00:08.000","-81.51122","26.85457","5/6","4.2","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3712355152343824","NaN","0.7476140372205525","51.88596412256796"
"3957846705","true","2016-11-24 23:00:04.000","-81.51112","26.85422","6/6","3.6","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.36960190919596286","NaN","0.7364790326576294","51.88099864439258"
"3957846706","true","2016-11-27 23:00:10.000","-81.51109","26.85469","5/6","6.9","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3854341854904853","NaN","0.7403344664694623","51.890637041844556"
"3957846707","true","2016-11-30 23:00:10.000","-81.51107","26.85442","6/6","1.3","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.39055781819695623","NaN","0.7250221849258613","51.8857741076988"
"3957846708","true","2016-12-03 23:00:08.000","-81.5108","26.85364","9/9","1.0","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.3911505261873084","NaN","0.7029187126268964","51.875543322004084"
"3957846709","true","2016-12-06 23:00:06.000","-81.51079","26.85357","7/7","1.3","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.40004648046620805","NaN","0.69398963102954","51.87436658824834"
"3957846710","true","2016-12-09 23:00:06.000","-81.51104","26.85413","7/7","1.6","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.4144001262328027","NaN","0.6948659745964894","51.88070192930331"
"3957846711","true","2016-12-12 23:00:04.000","-81.51087","26.85355","7/7","1.3","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.39588510961031087","NaN","0.6867325823152982","51.87253402870892"
"3957846712","true","2016-12-15 23:00:10.000","-81.5112","26.85417","5/5","7.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.38544234378165626","NaN","0.700431065604146","51.878584852168615"
"3957846713","true","2016-12-18 23:00:10.000","-81.51117","26.85419","7/7","1.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3715179185297239","NaN","0.7053444410698042","51.879514181054766"
"3957846714","true","2016-12-21 23:00:07.000","-81.51096","26.85372","6/6","2.1","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.35672370300206174","NaN","0.6990033929499834","51.874204212890106"
"3957846715","true","2016-12-24 23:00:08.000","-81.5108","26.85439","7/7","3.3","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3442354339466167","NaN","0.7228633150679467","51.89007645869916"
"3957846716","true","2016-12-27 23:00:10.000","-81.51109","26.85438","5/5","4.2","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3376610741309198","NaN","0.7213895896111816","51.88463824526162"
"3957846717","true","2016-12-30 23:00:06.000","-81.51112","26.85416","7/7","1.6","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.336955231049078","NaN","0.716901090427454","51.87983699100362"
"3957846718","true","2017-01-02 23:00:08.000","-81.51083","26.85445","6/6","2.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.33594397225662886","NaN","0.7262916346441303","51.89069562485413"
"3957846719","true","2017-01-05 23:00:10.000","-81.51101","26.85417","5/5","1.8","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.3354056823890151","NaN","0.7210652216952644","51.882018787818154"
"3957846720","true","2017-01-08 23:00:10.000","-81.50842","26.81564","3/3","4.5","","gps","","1412","2651-65626","grcaMigration-Ryder","50","0.31630901000649586","NaN","0.6340799190160795","51.15571421753573"
"3957846721","true","2017-01-11 23:00:05.000","-81.51072","26.85361","8/8","1.0","","gps","","1412","2651-65626","grcaMigration-Ryder","120","0.334359190793919","NaN","0.7182261743775548","51.876406645871604"
"3957846722","true","2017-01-14 23:00:08.000","-81.50001","26.8492","9/9","0.9","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3537545043462059","NaN","0.6603688478126688","51.98386393614927"
"3957846723","true","2017-01-17 23:00:05.000","-81.50073","26.84925","7/7","1.2","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3629235501520133","NaN","0.6740583095492186","51.97177195921836"
"3957846724","true","2017-01-20 23:00:06.000","-81.50022","26.84917","5/5","2.4","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3425995002629232","NaN","0.6630857727999184","51.979448955137535"
"3957846725","true","2017-01-23 23:00:06.000","-81.5002","26.8493","5/5","2.0","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3327394631779474","NaN","0.6633738441301829","51.98239898153281"
"3957846726","true","2017-01-26 23:00:08.000","-81.50011","26.84931","5/5","2.3","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3296162187877449","NaN","0.6594293281135075","51.98423448741202"
"3957846727","true","2017-01-29 23:00:10.000","-81.5","26.84935","6/7","1.6","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3292577786750615","NaN","0.6542826596847382","51.9870310107548"
"3957846728","true","2017-02-01 23:00:04.000","-81.50038","26.84916","7/7","1.4","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3257260146823089","NaN","0.6520203622210553","51.976341944861275"
"3957846729","true","2017-02-07 23:00:10.000","-81.5001","26.84912","6/6","1.5","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3244805175411582","NaN","0.6399665168572725","51.98063533942373"
"3957846730","true","2017-02-10 23:00:05.000","-81.50016","26.84919","6/6","3.3","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.32218293775403706","NaN","0.6326415847267876","51.980937638324086"
"3957846731","true","2017-02-13 23:00:05.000","-81.50007","26.84913","6/6","4.6","","gps","","1412","2651-65626","grcaMigration-Ryder","140","0.3156011625015271","NaN","0.6132534214453297","51.98137975799293"
"3957846732","true","2017-03-15 23:00:04.000","-81.50029","26.84926","5/7","2.4","","gps","","1412","2651-65626","grcaMigration-Ryder","140","NaN","NaN","NaN","51.97996699492841"
"3957846733","true","2016-07-25 23:00:06.000","-76.82816","39.19402","3/3","6.1","","gps","","1419","2671-02034","grcaMigration-Ryder","140","0.5808359042646195","NaN","0.8602852596630456","57.715113288444954"
"3957846734","true","2016-08-06 23:00:10.000","-77.04161","39.05499","4/5","5.7","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.5044147443408126","NaN","0.8906607974114342","63.569498537798985"
"3957846735","true","2016-08-18 23:00:10.000","-76.87898","39.05495","3/3","4.7","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.49277533795000816","NaN","0.8098475463410032","59.80004294290916"
"3957846736","true","2016-08-23 23:00:09.000","-76.90735","39.01813","3/4","6.1","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.27872829865328597","NaN","0.6098892537654985","61.013533183897884"
"3957846737","true","2016-08-26 23:00:06.000","-76.9282","38.99216","3/3","7.7","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.44355092287714726","NaN","0.7119394627627156","61.86712471082121"
"3957846738","true","2016-09-04 23:00:10.000","-77.15272","38.7811","3/3","38.4","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.2878200545562073","NaN","0.5440826415257386","66.54104105620208"
"3957846739","true","2016-09-07 23:00:10.000","-76.84868","39.10973","3/3","3.3","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.4818567450933128","NaN","0.7980367944435409","58.275055243683255"
"3957846740","true","2016-09-10 23:00:10.000","-76.87238","39.08092","3/4","4.0","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.29819586333669196","NaN","0.5120619608928041","59.28646809214654"
"3957846741","true","2016-09-13 23:00:07.000","-77.15389","40.04832","3/4","29.1","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.5676456493564506","NaN","0.7817558648391804","69.42442322612644"
"3957846742","true","2016-09-16 23:00:07.000","-77.04209","39.05418","5/6","2.2","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.489250472200252","NaN","0.7790624327872987","63.585522958600855"
"3957846743","true","2016-09-19 23:00:10.000","-77.04055","39.0549","4/5","3.1","","gps","","1419","2671-02034","grcaMigration-Ryder","70","0.5044844496033958","NaN","0.8185891940403531","63.5482309752901"
"3957846744","true","2016-09-22 23:00:09.000","-76.99304","38.88471","3/4","2.2","","gps","","1419","2671-02034","grcaMigration-Ryder","190","0.22022511862529742","NaN","0.36121139445375755","64.55455726380707"
"3957846745","true","2016-09-25 23:00:10.000","-79.23689","36.56638","5/6","1.6","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.4173178888184922","NaN","0.7804464326238016","67.6972142249613"
"3957846746","true","2016-09-28 23:00:09.000","-79.67442","36.83269","3/5","4.1","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.4450596180517162","NaN","0.8823834115704723","70.66249789239941"
"3957846747","true","2016-10-01 23:00:10.000","-78.78832","36.02956","3/4","10.1","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.4141772841396636","NaN","0.8117231184141063","66.02946185311079"
"3957846748","true","2016-10-04 23:00:08.000","-82.52835","29.53557","5/6","1.6","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.4564535928758625","NaN","0.7835905743661778","60.18768752797822"
"3957846749","true","2016-10-07 23:00:08.000","-82.03136","27.95934","5/6","5.2","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.4058000950164891","NaN","0.7323291327219991","49.125783409483354"
"3957846750","true","2016-10-10 23:00:08.000","-82.03121","27.95944","5/7","1.8","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.40034374956052476","NaN","0.7118784682444418","49.130885899167545"
"3957846751","true","2016-10-13 23:00:06.000","-82.06622","27.8955","3/5","4.7","","gps","","1419","2671-02034","grcaMigration-Ryder","30","0.45455093151190495","NaN","0.7489448800119183","48.12075053872455"
"3957846752","true","2016-10-16 23:00:08.000","-82.0312","27.959","6/7","1.6","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.4004540758454019","NaN","0.6883283833085533","49.129618032558284"
"3957846753","true","2016-10-19 23:00:04.000","-82.03133","27.95901","4/6","2.7","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3981748017985202","NaN","0.6728200413146183","49.12553979186441"
"3957846754","true","2016-10-22 23:00:06.000","-81.97754","28.13217","3/5","2.3","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.39857387393544363","NaN","0.6475335878046965","51.86976124358045"
"3957846755","true","2016-10-25 23:00:10.000","-81.95409","28.16576","3/5","2.8","","gps","","1419","2671-02034","grcaMigration-Ryder","140","0.3969159225645308","NaN","0.7362838635927162","52.454228024247676"
"3957846756","true","2016-10-28 23:00:08.000","-82.03127","27.95901","5/7","1.7","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.4070601322856938","NaN","0.6833490620081752","49.12743874809498"
"3957846757","true","2016-10-31 23:00:05.000","-82.03119","27.9596","4/6","8.4","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.40413583342792797","NaN","0.6727121531530107","49.13209906290138"
"3957846758","true","2016-11-15 23:00:10.000","-82.03118","27.95937","7/8","1.7","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.4053161075642001","NaN","0.7359385955356467","49.13157994750071"
"3957846759","true","2016-11-18 23:00:06.000","-82.03128","27.9593","6/7","1.5","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3971937698428632","NaN","0.7469890028403513","49.12816695357591"
"3957846760","true","2016-11-21 23:00:10.000","-82.03091","27.95916","4/5","69.9","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3817688746375423","NaN","0.7449602418380284","49.139356632304974"
"3957846761","true","2016-11-24 23:00:08.000","-82.03072","27.95892","4/5","22.4","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3752947074734582","NaN","0.7425424507406011","49.14451462509006"
"3957846762","true","2016-11-27 23:00:09.000","-81.76236","26.69305","3/5","21.6","","gps","","1419","2671-02034","grcaMigration-Ryder","50","0.33664525726287126","NaN","0.756294070758752","46.01560751711843"
"3957846763","true","2016-11-30 23:00:07.000","-82.03109","27.95926","4/5","4.2","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3712642994773043","NaN","0.7061147094814069","49.1340269519444"
"3957846764","true","2016-12-03 23:00:07.000","-82.03131","27.95954","5/6","1.3","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.359406756801068","NaN","0.6656365629471124","49.12809205843648"
"3957846765","true","2016-12-06 23:00:10.000","-82.03135","27.95917","4/5","6.1","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3689779766509912","NaN","0.6705636380750291","49.12548337119506"
"3957846766","true","2016-12-09 23:00:10.000","-82.03121","27.95928","5/6","6.4","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3632423455574564","NaN","0.645139463564553","49.13030704442517"
"3957846767","true","2016-12-12 23:00:09.000","-82.03126","27.95931","4/5","14.3","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.3405092465579949","NaN","0.6661018089783772","49.128835260174455"
"3957846768","true","2016-12-15 23:00:04.000","-82.03153","27.95932","5/6","2.2","","gps","","1419","2671-02034","grcaMigration-Ryder","100","0.31966993953675465","NaN","0.6899203704059955","49.12033525387853"
"3957846769","true","2016-07-25 23:00:10.000","-77.03909","39.05269","4/4","3.6","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5259955771533645","NaN","0.8954849575237261","63.53492129318842"
"3957846770","true","2016-08-06 23:00:10.000","-77.03904","39.05265","5/5","1.9","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5045007168428448","NaN","0.8918283362942806","63.5341967884294"
"3957846771","true","2016-08-18 23:00:10.000","-77.0321","39.05273","3/4","4.7","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5326035389976548","NaN","0.8630883631118259","63.38929866220214"
"3957846772","true","2016-08-23 23:00:10.000","-77.03507","39.05135","3/4","6.0","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5139992475862574","NaN","0.8185453764802393","63.46215380580345"
"3957846773","true","2016-08-26 23:00:10.000","-77.03768","39.05298","3/4","7.7","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5082742586350674","NaN","0.8437665496939855","63.50347494289216"
"3957846774","true","2016-09-01 23:00:08.000","-77.03858","39.0528","5/5","4.1","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5065165514956448","NaN","0.8496343162622403","63.523517595498824"
"3957846775","true","2016-09-04 23:00:08.000","-77.0386","39.05282","5/5","4.8","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5006681178084152","NaN","0.8492675816386417","63.52377662579492"
"3957846776","true","2016-09-10 23:00:09.000","-77.03953","39.05302","4/4","13.3","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5245995833141833","NaN","0.8664901174654314","63.541473076713906"
"3957846777","true","2016-09-16 23:00:06.000","-77.03942","39.05286","4/4","3.4","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.5317871238361891","NaN","0.8528208811382126","63.54043188831694"
"3957846778","true","2016-09-19 23:00:06.000","-77.03667","39.03116","3/4","2.2","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.40038887315546945","NaN","0.6622107941298573","63.665032368828165"
"3957846779","true","2016-09-22 23:00:06.000","-77.04465","39.05164","4/5","2.8","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.44369210292839545","NaN","0.7359672207802018","63.65736164681739"
"3957846780","true","2016-09-25 23:00:09.000","-77.43645","37.55545","5/5","1.6","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.3464364905761467","NaN","0.5456831276625227","69.08835493925142"
"3957846781","true","2016-09-28 23:00:10.000","-77.43545","37.55509","5/5","2.5","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.345044214698512","NaN","0.5475046840634581","69.08210696159556"
"3957846782","true","2016-10-01 23:00:10.000","-77.39053","37.52495","3/4","6.0","","gps","","41142","2671-02024","grcaMigration-Ryder","50","0.43055504288066004","NaN","0.772755284156261","68.64709831751038"
"3957846783","true","2016-10-04 23:00:08.000","-81.77575","30.73812","6/6","1.6","","gps","","41142","2671-02024","grcaMigration-Ryder","50","0.415518408559719","NaN","0.8442415282941929","63.15949592537988"
"3957846784","true","2016-10-07 23:00:09.000","-81.76935","28.88831","6/6","1.5","","gps","","41142","2671-02024","grcaMigration-Ryder","70","0.40040472401489186","NaN","0.7004288650375289","48.85922683202757"
"3957846785","true","2016-10-16 23:00:08.000","-80.42518","25.49899","8/9","1.0","","gps","","41142","2671-02024","grcaMigration-Ryder","30","0.3720254614819414","NaN","0.5684757470442283","NaN"
"3957846786","true","2016-10-19 23:00:10.000","-80.43616","25.51744","7/8","1.1","","gps","","41142","2671-02024","grcaMigration-Ryder","30","0.4431017857018771","NaN","0.7073465640157688","NaN"
"3957846787","true","2016-10-22 23:00:10.000","-80.41918","25.50246","6/7","1.8","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.4161766183787119","NaN","0.616436549845123","NaN"
"3957846788","true","2016-10-25 23:00:06.000","-80.41932","25.50233","5/6","11.6","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.40544470014728745","NaN","0.6085555222274851","NaN"
"3957846789","true","2016-10-28 23:00:10.000","-80.41944","25.50227","5/6","3.7","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.3956985022786411","NaN","0.6024852335131368","NaN"
"3957846790","true","2016-10-31 23:00:10.000","-80.44292","25.48131","3/3","4.0","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.28710949937173186","NaN","0.4297117305068498","NaN"
"3957846791","true","2016-11-15 23:00:10.000","-80.43655","25.51557","3/3","8.2","","gps","","41142","2671-02024","grcaMigration-Ryder","30","0.42256390391663784","NaN","0.7079922824833383","NaN"
"3957846792","true","2016-11-22 23:00:06.000","-80.4192","25.50243","7/7","1.3","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.332914379013871","NaN","0.5262592699956672","NaN"
"3957846793","true","2016-11-29 23:00:06.000","-80.39495","25.5369","3/3","4.5","","gps","","41142","2671-02024","grcaMigration-Ryder","140","0.4368868619191285","NaN","0.6226808798656687","NaN"
"3957846794","true","2016-12-06 23:00:04.000","-80.41955","25.50231","6/6","1.9","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.38777700089564626","NaN","0.5464427129055541","NaN"
"3957846795","true","2016-12-13 23:00:08.000","-80.4191","25.50272","5/5","4.1","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.3802448668347618","NaN","0.5577773935458065","NaN"
"3957846796","true","2016-12-20 23:00:06.000","-80.41925","25.50243","4/4","8.2","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.3581617314152056","NaN","0.5913947069674967","NaN"
"3957846797","true","2016-12-27 23:00:08.000","-80.41925","25.50249","7/7","1.1","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.3419418903597306","NaN","0.6033358688406634","NaN"
"3957846798","true","2017-01-03 23:00:07.000","-80.41922","25.50238","6/6","1.5","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.35973177807077","NaN","0.5935760735189722","NaN"
"3957846799","true","2017-01-10 23:00:09.000","-80.41937","25.50203","4/5","10.3","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.372398488085449","NaN","0.5920331430460961","NaN"
"3957846800","true","2017-01-17 23:00:06.000","-80.41941","25.50253","5/5","3.3","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.34528775641143733","NaN","0.5863009066896734","NaN"
"3957846801","true","2017-01-24 23:00:10.000","-80.34206","25.57856","3/4","9.7","","gps","","41142","2671-02024","grcaMigration-Ryder","14","0.29412138068041954","NaN","0.5007579959261136","NaN"
"3957846802","true","2017-01-31 23:00:08.000","-80.42004","25.50283","7/9","1.3","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.33664116614680883","NaN","0.568190102264353","NaN"
"3957846803","true","2017-02-07 23:00:09.000","-80.41925","25.50253","5/6","4.0","","gps","","41142","2671-02024","grcaMigration-Ryder","20","0.3317594455535779","NaN","0.5221241342954411","NaN"
"3957846804","true","2017-02-14 23:00:07.000","-80.45424","25.49305","3/4","66.9","","gps","","41142","2671-02024","grcaMigration-Ryder","120","0.2707951729140483","NaN","0.45039477185794013","NaN"
"3957846805","true","2016-07-25 23:00:10.000","-77.04137","39.05226","4/4","2.7","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.5163365135152477","NaN","0.8355546862405652","63.5852870837511"
"3957846806","true","2016-08-18 23:00:08.000","-76.71084","39.05219","3/3","4.7","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.4006378469948765","NaN","0.6774670847895743","NaN"
"3957846807","true","2016-08-29 23:00:10.000","-77.05993","37.76768","3/3","8.1","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.41801412764019424","NaN","0.7194389777663841","70.86881379593407"
"3957846808","true","2016-09-04 23:00:10.000","-77.0413","39.05206","6/6","2.8","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.48165900276662743","NaN","0.8213438340768179","63.585381269600255"
"3957846809","true","2016-09-10 23:00:10.000","-76.95257","39.03689","3/3","11.6","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.4220043593106882","NaN","0.7098458569608519","61.811072446797006"
"3957846810","true","2016-09-13 23:00:07.000","-77.04155","39.05193","5/5","2.6","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.4931898728131615","NaN","0.7946479484544487","63.59152573538338"
"3957846811","true","2016-09-19 23:00:10.000","-77.03983","39.05324","6/6","1.7","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.5380179642922063","NaN","0.849595274400032","63.54598464438192"
"3957846812","true","2016-10-01 23:00:10.000","-76.61146","39.0104","3/3","2.3","","gps","","41143","2671-02021","grcaMigration-Ryder","70","0.4261877775095163","NaN","0.772718590486115","NaN"
"3957846813","true","2016-10-04 23:00:05.000","-79.62426","34.89352","5/6","2.3","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.32579263638815237","NaN","0.7190635455888998","62.25514448525988"
"3957846814","true","2016-10-07 23:00:08.000","-82.5554","29.87898","5/6","1.6","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.39955846673618056","NaN","0.7363924648434985","61.30793249446151"
"3957846815","true","2016-10-10 23:00:06.000","-83.22037","29.45714","6/6","1.4","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.3660200132333476","NaN","0.7297819998883393","NaN"
"3957846816","true","2016-10-13 23:00:07.000","-83.22022","29.45712","8/8","1.0","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.35878697713249796","NaN","0.7306648986383225","NaN"
"3957846817","true","2016-10-16 23:00:06.000","-83.22031","29.45695","6/7","1.4","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.35509902234021895","NaN","0.7362716778212237","NaN"
"3957846818","true","2016-10-19 23:00:09.000","-83.22036","29.45706","6/6","1.1","","gps","","41143","2671-02021","grcaMigration-Ryder","50","0.34770359784435717","NaN","0.7367805385329784","NaN"
"3957846819","true","2016-10-25 23:00:10.000","-81.68326","22.30624","5/5","1.3","","gps","","41143","2671-02021","grcaMigration-Ryder","40","0.3434378623429354","NaN","0.7238770348944976","NaN"
"3957846820","true","2016-10-28 23:00:10.000","-81.67826","22.30998","5/6","13.2","","gps","","41143","2671-02021","grcaMigration-Ryder","40","0.3704053953210693","NaN","0.7624998308384217","NaN"
"3957846821","true","2016-10-31 23:00:07.000","-81.67843","22.3115","5/6","4.3","","gps","","41143","2671-02021","grcaMigration-Ryder","40","0.3415087211710434","NaN","0.7392791325102844","NaN"
"3957846822","true","2016-11-15 23:00:06.000","-81.5437","22.69425","5/5","2.8","","gps","","41143","2671-02021","grcaMigration-Ryder","140","0.4942605659195165","NaN","0.7540750199824482","46.83502377473951"
"3957846823","true","2016-11-22 23:00:08.000","-81.57561","22.59426","3/3","7.9","","gps","","41143","2671-02021","grcaMigration-Ryder","20","0.29575285609356067","NaN","0.6379141749076161","NaN"
"3957846824","true","2016-11-29 23:00:10.000","-82.46938","23.13548","4/4","96.7","","gps","","41143","2671-02021","grcaMigration-Ryder","210","NaN","NaN","NaN","NaN"
"3957846825","true","2016-12-06 23:00:10.000","-81.88782","22.47897","3/3","2.4","","gps","","41143","2671-02021","grcaMigration-Ryder","210","NaN","NaN","NaN","NaN"
"3957846826","true","2016-12-13 23:00:10.000","-81.63831","22.67026","5/5","7.2","","gps","","41143","2671-02021","grcaMigration-Ryder","30","0.5435408429219003","NaN","0.8663471119364865","46.543520361630584"
